Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,no_color,black,grey,red_pink,orange_brown_yellow,green,blue,purple
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,14,0,0,0,0,0,0,1
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,15,0,0,0,0,2,0,1
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,742,1,1,0,3,1,3,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,119,3,0,1,1,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,254,3,0,0,1,2,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,134,2,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,1161,6,9,2,3,4,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,1233,10,3,1,3,1,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,22,0,1,1,2,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,208,0,0,0,2,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,9,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,1,5,microplastics,8,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,1,5,microplastics,15,2,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,1,5,microplastics,3,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,326,1,0,2,1,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,27,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,9,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,7,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,253,1,1,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,219,0,0,0,0,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,292,0,1,3,1,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,172,0,0,0,2,0,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,54,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,246,5,0,0,1,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,1531,20,2,2,6,0,3,1
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,564,5,1,1,1,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,211,0,0,0,1,3,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,52,0,0,0,0,0,1,1
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,14,1,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,13,0,0,0,0,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,50,4,0,2,1,8,7,2
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,4,1,1,0,0,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,159,0,0,0,0,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,47,0,1,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,120,0,0,1,1,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,61,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,87,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,232,1,1,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,501,3,2,1,0,2,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,442,1,1,0,2,2,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,616,7,3,2,1,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,1164,15,0,2,3,4,3,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,750,5,1,1,1,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,602,3,4,1,1,3,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,1145,8,7,1,1,3,4,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,216,0,0,0,0,1,0,2
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,59,1,0,0,0,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,59,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,124,4,1,11,7,11,15,1
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,8,3,1,1,1,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,60,1,0,0,1,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,395,3,2,0,7,1,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,0,12,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,0,0,0,0,0,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,0,5,0,0,0,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,277,4,0,2,7,2,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,26,0,0,0,2,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,29,0,0,0,3,0,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,11,0,0,0,0,1,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,97,4,1,2,3,2,3,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,111,3,1,1,3,3,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,5,1,0,0,2,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,15,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,103,0,2,0,3,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,5,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,68,0,0,1,2,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,57,1,0,0,0,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,28,0,0,0,1,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,32,0,0,1,1,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,4,0,0,1,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,6,1,0,0,1,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,173,10,8,3,8,5,3,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,47,1,0,1,3,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,28,0,2,0,0,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,4,1,1,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,4,1,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,36,0,0,0,0,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,10,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,44,0,0,0,3,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,16,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,22,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,48,0,0,0,3,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,74,0,0,0,3,1,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,70,0,1,0,1,1,2,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,84,1,0,0,2,2,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,150,10,1,0,5,4,3,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,58,4,2,0,2,2,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,46,2,0,0,2,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,98,0,1,0,3,1,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,21,2,1,0,0,1,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,12,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,3,0,0,0,0,0,0,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,7,0,0,0,1,0,1,0
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,106,0,0,0,0,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,36,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,8,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,10,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,31,0,0,0,1,1,2,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,68,0,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,38,0,3,1,403,1,2,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,69,0,1,0,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,200,1,0,0,3,1,6,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,549,6,1,1,1,3,2,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,18,0,0,0,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,4,0,1,0,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,73,8,3,4,2,4,10,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,17,0,0,0,0,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,0,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,109,0,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,30,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,44,0,0,0,0,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,14,0,0,0,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,19,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,137,1,2,0,2,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,259,4,1,0,0,2,0,1
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,112,1,0,3,2,5,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,53,1,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,236,0,0,0,0,2,5,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,11,0,1,1,0,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,3,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,35,2,0,0,0,3,8,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,17,2,1,1,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,4,0,1,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,128,0,0,1,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,42,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,55,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,407,1,0,1,3,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,143,0,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,46,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,516,1,1,0,2,0,3,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,121,1,0,0,2,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,126,0,1,1,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,363,4,0,1,5,3,4,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,139,1,0,0,3,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,13,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,26,2,0,0,5,4,5,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,8,0,0,0,0,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,5,0,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,16,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,8,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,8,1,0,1,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,19,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,36,1,3,1,0,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,6,0,0,0,4,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,62,0,0,0,3,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,71,1,2,0,1,2,2,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,4,0,0,1,0,2,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,14,0,0,0,1,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,7,1,0,0,1,0,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,11,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,9,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,5,0,0,0,0,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,19,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,31,0,0,0,1,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,18,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,13,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,29,1,2,0,3,2,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,2,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,1,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,5,0,0,0,0,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,3,0,1,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,17,0,2,0,0,2,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,6,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,5,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,71,0,0,0,3,1,2,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,14,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,6,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,72,0,0,0,3,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,15,0,0,0,1,1,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,19,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,40,1,0,0,3,1,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,11,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,4,1,0,0,0,2,1,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,5,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,0,0,0,0,0,0,0,0
2019-11-26,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0,0,0,0,1,0,0
